input_path,right_palm_position
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_1/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_5/44.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_18/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_9/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/90.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_19/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_15/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/75.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/100.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_7/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Beautiful/varmija_beautiful_8/23.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_12/28.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_18/25.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_10/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_12/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/73.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_13/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_11/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/39.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/81.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_1/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_14/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_15/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/68.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/29.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_7/29.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_6/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_7/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/69.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Good/cindrella_good_8/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Brush/vinayak_brush_15/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/64.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/66.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_15/28.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Beautiful/varmija_beautiful_16/23.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/106.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/70.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/78.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_9/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_2/25.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/92.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_2/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/56.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_18/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/58.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/88.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Good/sandeep_good_5/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_4/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/32.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/102.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/115.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Good/surendhar_good_7/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/32.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/98.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_8/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_10/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/81.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Hello/venkatesh_hello_19/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_6/30.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_18/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_15/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Beautiful/ranadeep_beautiful_7/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Hello/venkatesh_hello_6/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_4/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/80.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_19/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_17/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/93.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/71.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/67.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/73.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_13/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/61.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/105.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/94.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_15/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/89.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Beautiful/stephen_beautiful_13/22.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/48.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Clever/18.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_7/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_2/23.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Beautiful/stephen_beautiful_10/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_16/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_15/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Go/anirudh_go_16/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_14/46.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_3/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/65.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_2/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_18/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/88.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/68.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/58.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/74.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/107.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/67.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Beautiful/stephen_beautiful_8/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/31.npy,towards left
