Image Name,right_palm position keys
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_5/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/29.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/93.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/65.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/78.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/56.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/30.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/71.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/69.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/61.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/83.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/101.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/92.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/91.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/89.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/68.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/74.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/111.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/76.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/65.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/75.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/70.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/75.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/92.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/91.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/108.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/73.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/108.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/69.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/73.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/30.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/88.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/32.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/67.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_10/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/72.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/83.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/31.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/55.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/67.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/72.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/76.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/115.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/81.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/80.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_10/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/64.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/65.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/93.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/80.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/76.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/78.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/70.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_5/31.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/92.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/93.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/66.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/58.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/35.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_19/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/74.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/87.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/83.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/75.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/88.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/72.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/57.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/75.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/32.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/34.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/31.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/28.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/81.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/68.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/66.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/67.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/81.npy,towards left
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/48.npy,towards left
